t,y
1,-0.0648539
1.1,0.567835
1.2,1.2319
1.3,1.92827
1.4,2.65783
1.5,3.42152
1.6,4.22024
1.7,5.05491
1.8,5.92644
1.9,6.83574
2,7.78373
2.1,8.76865
2.2,9.7781
2.3,10.797
2.4,11.8103
2.5,12.8029
2.6,13.7597
2.7,14.6657
2.8,15.5057
2.9,16.2648
3,16.9278
3.1,17.4837
3.2,17.9374
3.3,18.2979
3.4,18.5742
3.5,18.7751
3.6,18.9098
3.7,18.987
3.8,19.0159
3.9,19.0054
4,18.9643
4.1,18.9015
4.2,18.8244
4.3,18.7402
4.4,18.6562
4.5,18.5797
4.6,18.5178
4.7,18.4779
4.8,18.467
4.9,18.4926
5,18.5617
5.1,18.6783
5.2,18.8321
5.3,19.0097
5.4,19.1974
5.5,19.3818
5.6,19.5492
5.7,19.6861
5.8,19.7791
5.9,19.8144
6,19.7786
6.1,19.662
6.2,19.4714
6.3,19.2171
6.4,18.9097
6.5,18.5598
6.6,18.1778
6.7,17.7745
6.8,17.3602
6.9,16.9455
7,16.541
7.1,16.155
7.2,15.7872
7.3,15.4351
7.4,15.096
7.5,14.7676
7.6,14.4471
7.7,14.1322
7.8,13.8203
7.9,13.5088
8,13.1952
8.1,12.8779
8.2,12.5591
8.3,12.2419
8.4,11.9294
8.5,11.6246
8.6,11.3308
8.7,11.0509
8.8,10.7881
8.9,10.5455
9,10.3261
9.1,10.1325
9.2,9.9645
9.3,9.82121
9.4,9.70184
9.5,9.60557
9.6,9.53157
9.7,9.47903
9.8,9.44712
9.9,9.43502
10,9.4419
10.1,9.46634
10.2,9.50452
10.3,9.552
10.4,9.60434
10.5,9.65713
10.6,9.70592
10.7,9.74628
10.8,9.77379
10.9,9.78401
11,9.7725
11.1,9.73689
11.2,9.68294
11.3,9.61846
11.4,9.55128
11.5,9.48921
11.6,9.44005
11.7,9.41164
11.8,9.41177
11.9,9.44827
12,9.52896
12.1,9.65902
12.2,9.83323
12.3,10.0437
12.4,10.2826
12.5,10.5421
12.6,10.8143
12.7,11.0913
12.8,11.3654
12.9,11.6285
13,11.873
13.1,12.0927
13.2,12.2892
13.3,12.4658
13.4,12.6259
13.5,12.7727
13.6,12.9097
13.7,13.0402
13.8,13.1674
13.9,13.2949
14,13.4258
14.1,13.5648
14.2,13.7217
14.3,13.9076
14.4,14.1333
14.5,14.4101
14.6,14.7488
14.7,15.1605
14.8,15.6564
14.9,16.2473
15,16.9443
